age_group,date,J12_J18,NoPCV,pop,A00_A09,A15_A19,A20_A28,A30_49,A50_A64,A65_A69,A70_A74,A75_A79,A80_A89,A90_A99,B00_B09,B15_B19,B20_B24,B25_B34,B35_B49,B50_B64,B65_B83,B85_B89,B90_B94,B95_B98,B99_B99,C00_C97,D00_D09,D10_D36,D37_D48,D50_D53,D55_D59,D60_D64,D65_D69,D70_D77,D80_D89,E00_E07,E10_E14,E15_E16,E20_E35,E40_E46,E50_E64,E65_E68,E70_E90,F00_99,G00_G09,G10_G14,G20_G26,G30_G32,G35_G37,G40_G47,G50_G59,G60_G64,G70_G73,G80_G83,G90_G99,H00_H06,H10_H13,H15_H22,H25_H28,H30_H36,H40_H42,H43_H45,H46_H48,H49_H52,H53_H54,H55_H59,H60_H62,H65_H75,H80_H83,H90_H95,I00_I02,I05_I09,I10_I15,I20_I25,I26_I28,I30_I52,I60_69,I70_I79,I80_I89,I95_I99,J00_J06,J09_J18,J20_J22,J30_J39,J40_J47,J60_J70,J80_J84,J85_J86,J90_J94,J95_J99,K00_K14,K20_K31,K35_K38,K40_K46,K50_K52,K55_K63,K65_K67,K70_K77,K80_K87,K90_K93,L00_L08,L10_L14,L20_L30,L40_L45,L50_L54,L55_L59,L60_L75,L80_L99,M00_M25,M30_M36,M40_M54,M60_M79,M80_M94,M95_M99,N00_N08,N10_N16,N17_N19,N20_N23,N25_N29,N30_N39,N40_N51,N60_N64,N70_N77,N80_N98,N99_N99,O00_99,P00_P04,P05_P08,P10_P15,P20_P29,P35_P39,P50_P61,P70_P74,P75_P78,P80_P83,P90_P96,Q00_Q07,Q10_Q18,Q20_Q28,Q30_Q34,Q35_Q37,Q38_Q45,Q50_Q56,Q60_Q64,Q65_Q79,Q80_Q89,Q90_Q99,R00_R09,R10_R19,R20_R23,R25_R29,R30_R39,R40_R46,R47_R49,R50_R69,R70_R79,R80_R82,R83_R89,R90_R94,R95_R99,S00_S09,S10_S19,S20_S29,S30_S39,S40_S49,S50_S59,S60_S69,S70_S79,S80_S89,S90_S99,T00_T07,T08_T14,T15_T19,T20_T32,T33_T35,T36_T50,T51_T65,T66_T78,T79_T79,T80_T88,T90_T98,V01_X59,X60_X84,X85_Y09,Y10_Y99,Z00_Z13,Z20_Z29,Z30_Z39,Z40_Z54,Z55_Z65,Z70_Z76,Z80_Z99
3-<12mo_lesspoor,10/1/2007,60,436,2459839.612,21,2,0,30,0,0,0,0,1,0,8,0,2,1,1,0,0,0,0,0,0,4,0,0,1,0,1,1,1,0,3,0,0,0,1,6,0,0,11,0,14,3,0,0,0,2,0,0,1,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16,1,0,1,0,3,60,7,0,3,8,3,0,0,6,0,1,1,0,1,5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,4,2,0,34,6,0,0,2,0,3,27,0,72,9,0,14,0,1,6,8,21,4,0,0,0,0,0,0,2,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,1,10,0,0,0,0,0,0,0
3-<12mo_lesspoor,1/1/2008,51,355,2448195.064,11,1,0,31,0,0,0,0,1,7,0,1,3,1,3,0,0,0,0,0,2,9,0,0,0,1,0,1,2,0,1,1,0,0,0,7,0,0,9,0,18,3,0,2,0,3,0,1,1,5,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11,2,0,1,0,0,51,11,1,0,3,5,1,0,1,0,2,0,0,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,1,0,16,7,0,1,0,0,4,16,0,74,7,1,6,0,2,3,5,14,1,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1,4,0,0,0,0,0,0,0
3-<12mo_lesspoor,4/1/2008,65,465,2436339.181,18,1,0,20,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,4,0,1,0,0,0,0,11,0,0,13,0,21,3,0,0,0,0,0,0,4,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,12,0,0,1,0,0,66,20,4,1,6,0,2,0,8,0,9,0,0,1,4,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0,0,31,8,2,0,4,1,1,16,0,78,8,1,14,0,1,6,8,16,4,0,0,0,0,0,0,1,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,5,5,0,0,0,0,0,0,0
3-<12mo_lesspoor,7/1/2008,56,403,2424285.824,19,1,0,24,0,0,0,0,1,0,4,0,6,1,0,3,0,0,0,0,0,2,0,1,0,2,0,2,2,0,2,0,0,1,1,9,0,0,5,0,23,1,0,1,0,3,1,0,2,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,8,1,0,1,0,3,56,15,1,3,13,5,0,0,11,0,6,1,1,0,5,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,4,3,1,32,10,0,0,1,0,0,23,0,66,6,1,3,0,0,6,6,26,2,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,5,6,0,0,0,0,0,0,0
3-<12mo_lesspoor,10/1/2008,41,399,2412048.851,13,0,0,33,0,0,0,0,0,0,3,0,5,1,2,0,0,0,0,0,0,7,0,1,0,0,3,1,2,0,0,0,1,0,0,4,0,0,3,0,12,3,0,0,0,0,0,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,19,2,1,0,0,4,41,5,0,1,8,4,0,0,1,0,7,0,1,3,5,0,5,2,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,23,6,0,0,3,0,5,15,0,82,5,1,9,0,1,9,9,19,1,0,0,0,0,0,0,2,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,2,5,0,0,0,0,0,0,0
3-<12mo_lesspoor,1/1/2009,45,346,2399642.122,20,0,0,23,0,0,0,0,0,0,1,1,5,1,2,0,0,1,0,0,2,6,0,0,0,0,1,1,1,0,1,0,0,0,0,3,0,0,5,0,9,0,0,0,0,3,0,1,1,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,24,2,0,0,0,1,45,4,1,4,8,3,0,1,6,0,1,0,0,1,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,0,0,0,0,0,3,1,0,21,4,1,0,4,0,3,15,0,60,10,2,9,0,0,5,10,7,3,0,0,0,0,0,0,1,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,1,2,0,0,0,0,0,0,0
3-<12mo_lesspoor,4/1/2009,71,421,2387079.498,14,1,0,34,0,0,0,0,0,2,0,0,3,0,1,1,0,0,0,0,0,4,1,2,1,0,2,0,0,1,0,0,0,0,0,13,0,0,3,0,20,2,0,0,0,3,1,1,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,11,2,0,1,0,3,71,19,1,6,8,5,2,0,7,0,5,0,1,1,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,7,0,0,31,6,4,0,4,0,7,19,0,83,5,0,6,0,2,3,11,22,5,0,0,0,0,0,0,1,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,7,0,0,0,0,0,0,0
3-<12mo_lesspoor,7/1/2009,77,452,2374374.837,16,0,0,27,0,0,0,0,3,0,2,0,4,1,1,0,0,0,0,0,0,9,0,0,0,0,1,0,5,2,1,0,0,0,1,12,0,0,7,0,22,1,0,0,0,1,0,2,1,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,3,0,0,0,1,97,23,0,3,10,7,2,1,9,0,4,0,3,1,3,0,8,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,5,2,0,34,11,2,0,5,1,2,24,0,86,12,0,11,0,2,6,12,20,5,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,4,4,0,0,0,0,0,0,0
3-<12mo_lesspoor,10/1/2009,28,401,2361541.999,19,1,0,28,0,0,0,0,0,2,0,0,3,4,1,2,0,1,0,0,0,9,0,0,1,2,2,1,1,1,2,0,0,0,0,4,0,0,11,0,10,1,0,0,0,4,1,1,3,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,2,0,0,0,2,34,11,1,1,8,0,0,0,6,0,1,1,1,1,10,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,6,0,1,17,12,1,0,4,0,1,20,0,68,10,0,14,0,2,7,7,9,2,0,0,0,0,0,0,1,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,4,8,0,0,0,0,0,0,0
3-<12mo_lesspoor,1/1/2010,43,400,2348594.845,24,0,0,26,0,0,0,0,2,6,1,0,2,1,0,6,0,0,0,0,0,8,0,0,0,0,3,0,1,0,1,0,0,0,2,7,0,0,6,0,9,1,0,3,0,1,0,0,1,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,9,0,0,1,0,1,43,8,0,3,6,2,1,0,9,0,3,0,1,1,2,2,6,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,3,0,0,0,1,0,0,6,0,0,25,5,2,1,3,1,1,26,0,74,11,0,7,0,1,6,7,16,1,1,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,2,6,0,0,0,0,0,0,0
3-<12mo_lesspoor,4/1/2010,54,456,2335547.232,16,1,0,26,1,0,0,0,3,1,0,0,4,0,0,1,0,0,0,0,0,14,0,0,0,0,1,2,1,2,0,0,0,1,0,9,0,0,5,0,15,1,1,0,0,0,0,1,0,8,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,15,2,0,1,0,1,54,19,2,3,7,6,1,1,7,0,8,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,2,1,27,7,1,0,4,0,1,29,0,83,5,0,15,0,2,9,4,24,0,1,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,5,9,0,0,0,0,0,0,0
3-<12mo_lesspoor,7/1/2010,42,406,2322413.023,21,0,0,32,2,0,0,0,1,1,6,0,3,2,0,2,0,0,0,0,0,4,0,1,0,0,3,2,0,2,1,0,1,1,0,4,0,0,12,0,13,1,0,1,0,2,0,2,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,0,2,0,3,42,11,1,2,8,5,0,2,5,0,5,0,0,1,5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,2,0,0,0,0,0,0,4,1,0,26,9,3,0,5,0,2,19,0,58,8,0,14,0,3,3,9,28,2,0,0,0,0,0,0,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,4,4,0,0,0,0,0,0,0
3-<12mo_lesspoor,10/1/2010,47,400,2309206.075,16,2,0,35,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,4,0,0,1,0,2,0,1,0,1,1,0,0,0,3,0,0,3,0,12,2,0,0,0,2,1,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,13,1,0,3,0,1,47,12,0,5,9,0,1,0,3,0,3,0,0,1,5,1,1,1,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,2,0,25,4,1,1,5,0,0,21,0,76,9,0,12,0,1,3,8,27,4,0,0,0,0,0,0,1,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,3,4,0,0,0,0,0,0,0
3-<12mo_lesspoor,1/1/2011,48,364,2295940.249,7,0,0,25,0,0,0,0,1,2,3,0,2,0,5,1,0,0,0,0,0,7,0,0,1,0,4,1,2,2,1,0,0,1,1,7,0,0,5,0,1,2,0,2,0,2,0,1,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,14,1,0,0,0,0,48,7,1,1,6,4,1,0,6,0,1,0,0,0,6,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,5,0,0,22,7,1,1,2,0,1,22,0,61,4,0,13,0,2,4,4,15,4,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,9,2,0,0,0,0,0,0,0
3-<12mo_lesspoor,4/1/2011,49,424,2282629.404,13,0,0,18,0,0,0,0,0,2,0,0,2,2,0,2,0,0,0,0,0,7,0,1,1,0,0,0,5,1,2,0,1,0,0,4,0,0,9,0,19,1,0,0,0,4,0,1,2,7,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,18,5,0,2,0,0,50,22,1,5,5,2,0,0,12,0,3,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,24,9,2,0,7,0,2,22,0,69,6,0,12,0,2,9,12,30,1,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,4,6,0,0,0,0,0,0,0
3-<12mo_lesspoor,7/1/2011,51,409,2269287.4,9,2,0,22,3,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,20,0,0,0,0,4,0,0,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,1,0,0,0,2,51,15,2,0,5,2,2,0,8,0,3,1,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,6,1,1,30,6,1,2,6,0,3,17,0,89,8,2,13,0,1,2,9,27,6,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,3,4,0,0,0,0,0,0,0
3-<12mo_lesspoor,10/1/2011,40,399,2255928.096,14,1,1,29,0,0,0,0,1,1,3,1,2,2,0,0,0,0,0,0,0,6,0,0,0,0,0,2,1,2,2,0,0,0,0,9,0,0,3,0,8,1,0,1,0,1,0,0,1,6,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,3,0,1,0,0,40,5,0,4,4,2,0,0,4,0,3,0,1,1,8,1,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2,1,1,24,1,2,2,2,0,0,17,0,83,10,1,12,0,1,5,11,22,1,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,3,2,0,0,0,0,0,0,0
3-<12mo_lesspoor,1/1/2012,31,348,2242565.353,12,0,0,19,0,0,0,0,1,0,2,0,4,1,0,1,0,0,0,0,0,9,0,0,0,0,1,1,1,1,1,0,1,0,0,6,0,0,5,0,5,1,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,3,1,0,0,0,31,8,0,2,6,6,0,2,8,0,5,0,2,1,6,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4,0,0,18,4,0,0,3,0,0,19,0,67,6,1,10,0,1,4,1,22,4,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,2,0,0,0,0,0,0,0,0
3-<12mo_lesspoor,4/1/2012,62,467,2229213.029,17,1,0,18,0,0,0,0,0,0,1,0,3,1,0,2,0,0,0,0,0,6,0,1,2,0,1,2,3,0,4,1,1,0,0,5,0,0,6,0,13,5,0,0,1,6,0,3,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,9,0,0,1,0,0,63,30,0,4,11,6,0,2,5,0,2,1,1,2,2,0,4,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0,1,0,0,27,10,0,0,8,0,2,31,0,79,15,0,14,0,1,9,4,41,5,0,0,0,0,0,0,2,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,3,7,0,0,0,0,0,0,0
3-<12mo_lesspoor,7/1/2012,52,408,2215884.986,15,1,0,23,0,0,0,0,1,0,4,0,6,3,1,1,0,0,0,0,0,12,0,0,0,0,2,1,0,0,1,1,1,0,1,7,0,0,6,0,7,2,0,0,0,1,0,3,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,17,4,0,0,0,1,56,13,1,3,11,3,0,0,10,0,1,0,0,1,4,1,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0,15,6,1,0,4,0,1,22,0,70,3,2,13,0,0,7,6,38,3,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,5,2,0,0,0,0,0,0,0
3-<12mo_lesspoor,10/1/2012,31,325,2202595.081,12,0,0,17,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,1,0,1,0,1,6,0,0,6,0,3,1,0,0,0,0,0,2,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16,4,0,0,0,1,33,12,1,4,6,3,1,0,8,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,3,0,0,16,3,0,1,2,0,0,19,0,54,4,0,14,0,2,8,9,20,1,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,1,4,0,0,0,0,0,0,0
3-<12mo_lesspoor,1/1/2013,34,348,2189357.175,14,0,0,18,0,0,0,0,1,2,1,0,1,1,1,1,0,0,0,0,0,12,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,0,4,2,0,0,0,1,0,1,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,14,0,0,0,0,0,35,2,0,2,10,1,0,1,3,0,1,0,0,0,5,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,3,0,0,20,2,0,0,2,0,1,19,0,66,11,0,16,0,2,3,8,19,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,2,4,0,0,0,0,0,0,0
3-<12mo_lesspoor,4/1/2013,65,446,2176185.128,3,2,0,20,2,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,1,2,1,0,0,0,2,4,0,0,10,0,7,2,0,1,0,4,0,2,1,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2,0,0,0,0,70,22,0,3,7,5,3,0,5,0,1,0,2,0,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,9,1,1,24,6,0,1,3,0,2,30,0,88,10,0,16,0,1,8,11,32,5,0,0,0,0,0,0,1,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,2,10,0,0,0,0,0,0,0
3-<12mo_lesspoor,7/1/2013,37,441,2163092.799,14,0,0,26,0,0,0,0,1,0,2,1,3,0,1,3,0,0,0,0,0,9,0,0,0,0,0,1,1,0,1,0,1,0,0,4,0,0,7,0,8,3,0,0,0,2,1,1,2,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,3,0,0,0,1,37,15,0,3,7,6,1,1,7,0,1,0,0,0,4,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,6,1,0,24,9,3,0,7,0,1,18,0,79,9,1,13,0,2,7,11,25,3,0,0,0,0,0,0,2,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,5,8,0,0,0,0,0,0,0
3-<12mo_lesspoor,10/1/2013,26,427,2150094.047,12,2,0,26,1,0,0,0,2,0,2,0,1,0,1,1,0,0,0,0,0,5,0,1,1,0,1,1,3,2,2,0,1,0,0,6,0,0,12,0,6,0,0,0,0,7,0,0,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,2,0,0,0,1,28,8,1,7,7,2,0,0,1,0,3,0,0,3,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,8,0,0,22,4,0,0,4,0,3,17,0,79,5,0,14,0,1,7,6,24,2,0,0,0,0,0,0,1,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,4,11,0,0,0,0,0,0,0
3-<12mo_lesspoor,1/1/2014,32,357,2137202.733,10,0,0,26,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,4,0,1,1,0,0,1,3,2,1,0,0,0,1,0,1,0,15,0,7,0,0,0,0,1,0,0,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,0,1,0,0,32,2,0,1,2,3,0,0,4,0,3,0,0,0,5,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,6,0,0,17,5,1,0,6,0,3,14,0,85,6,1,6,0,1,3,8,22,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,6,2,0,0,0,0,0,0,0
3-<12mo_lesspoor,4/1/2014,47,427,2124432.717,9,1,0,18,0,0,0,0,4,0,0,1,0,2,3,0,0,0,0,0,0,6,0,1,1,0,1,1,2,1,0,0,0,1,0,2,0,0,3,0,12,3,0,0,0,1,0,1,1,4,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,10,2,0,0,0,3,50,22,2,1,16,4,0,0,5,0,3,0,1,0,2,1,4,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,8,2,0,22,10,0,0,7,0,4,25,0,96,7,1,17,0,2,8,6,27,2,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,4,5,0,0,0,0,0,0,0
3-<12mo_lesspoor,7/1/2014,46,393,2111797.857,17,2,0,22,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,2,0,1,2,1,0,2,0,0,1,0,7,0,0,3,0,9,1,0,0,0,3,0,2,1,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,3,0,0,0,0,46,10,2,3,4,5,0,0,9,0,2,0,1,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,3,0,0,19,3,0,1,1,0,6,18,0,82,10,0,10,0,2,5,9,28,6,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,1,5,0,0,0,0,0,0,0
3-<12mo_lesspoor,10/1/2014,26,384,2099312.013,10,0,0,19,0,0,0,0,1,1,6,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,3,0,2,0,3,0,0,0,0,3,0,0,5,0,9,2,0,0,0,3,0,1,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,8,2,0,0,0,3,28,5,0,0,7,2,1,1,0,0,3,0,1,1,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,4,0,0,0,0,0,0,9,0,0,21,7,1,0,1,0,3,20,0,70,13,0,18,0,0,5,12,36,2,0,0,0,0,0,0,1,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,2,6,0,0,0,0,0,0,0
3-<12mo_medpov,1/1/2004,167,1142,3385772.247,293,1,0,123,0,0,0,0,0,0,1,2,8,0,0,10,0,1,0,0,0,8,0,0,0,5,6,16,2,0,0,0,1,0,1,106,2,0,10,0,21,1,0,0,0,1,0,2,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,26,4,0,0,0,2,169,15,0,4,8,4,3,4,31,0,5,0,2,4,7,3,6,0,3,4,0,1,0,0,0,0,0,0,0,0,0,1,0,2,3,3,0,0,4,1,0,0,0,0,0,5,3,0,33,12,2,1,4,1,7,28,0,97,7,0,12,0,3,4,7,17,17,0,0,0,0,0,0,2,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,4,10,0,0,0,0,0,0,0
3-<12mo_medpov,4/1/2004,186,1046,3374229.155,177,5,0,87,0,0,0,0,4,0,0,0,4,5,0,8,1,0,2,0,1,19,0,0,0,6,3,29,1,2,1,0,4,0,2,124,1,0,13,0,29,1,0,0,0,3,0,1,0,11,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,11,4,0,1,0,4,186,17,2,11,13,4,0,6,36,0,5,0,1,4,3,2,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,1,2,0,0,0,0,0,0,16,1,1,33,11,2,0,0,3,3,32,0,114,8,1,7,0,1,4,5,18,13,0,0,0,0,0,0,5,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,3,13,0,0,0,0,0,0,0
